connector_id,node_id,type,x,y,z,roi,confidence
2120,3596,post,14909,35354,25327,AL(R),0.696381
2121,1219,post,15135,35340,25894,AL(R),0.339726
2122,1959,post,16501,36669,26393,AL(R),0.975633
2123,1960,post,16508,36652,26513,AL(R),0.986468
2124,4611,post,15536,35412,25222,AL(R),0.964228
2125,4650,post,15787,35827,25203,AL(R),0.756162
2126,2518,post,16225,35154,26311,AL(R),0.283902
2127,1458,post,15771,34539,26548,AL(R),0.952045
2128,4128,post,16223,35072,26242,AL(R),0.97
2129,4453,post,14847,34599,26160,AL(R),0.91919
2130,4830,post,15057,35783,24786,AL(R),0.902874
2131,1637,post,15365,35480,24918,AL(R),0.957875
2132,955,post,15269,34582,25850,AL(R),0.982777
2133,3518,post,15501,36643,24873,AL(R),0.835586
2134,985,post,15773,34927,26284,AL(R),0.46806878
2135,3493,post,15188,34629,25838,AL(R),0.674205
2136,2517,post,16287,35159,26274,AL(R),0.998007
2137,1681,post,15190,34508,25926,AL(R),0.97983
2138,3825,post,15033,35677,24824,AL(R),0.945762
2139,3157,post,15817,35486,25451,AL(R),0.994611
2140,1689,post,14796,34538,26271,AL(R),0.915079
2141,4076,post,15652,34893,24872,AL(R),0.943415
2142,3314,post,15481,35038,24516,AL(R),0.927522
2143,4483,post,16118,34758,25763,AL(R),0.366232
2144,2512,post,15449,35581,24340,AL(R),0.46910635
2145,518,post,15724,37024,25384,AL(R),0.303876
2146,517,post,15658,37027,25385,AL(R),0.757736
2147,1284,post,14449,36047,25685,AL(R),0.961017
2148,1275,post,14418,36118,25733,AL(R),0.941043
2149,3319,post,15356,35175,24468,AL(R),0.955408
2150,2863,post,14715,36294,25219,AL(R),0.96372
2151,379,pre,6820,19567,13892,LH(R),0.642
2152,434,post,3378,21852,15316,LH(R),0.724662
2153,435,post,3349,21863,15235,LH(R),0.361943
2154,379,post,6763,19564,13889,LH(R),0.664319
2155,381,post,6642,19677,13952,LH(R),0.577141
2156,3057,post,16957,36579,26004,AL(R),0.838417
2157,4605,post,14265,35394,25793,AL(R),0.776834
2158,3057,post,16997,36560,26002,AL(R),0.902405
2159,1769,post,16937,36513,25920,AL(R),0.872492
2160,4106,post,15996,34954,24808,AL(R),0.999
2161,801,post,16110,35008,24789,AL(R),0.81
2162,2530,post,14735,35078,24913,AL(R),0.75498
2163,1011,post,14442,34885,25693,AL(R),0.47905225
2164,2534,post,14654,35108,25014,AL(R),0.880003
2165,3320,post,16502,36425,24786,AL(R),0.694908
2166,3894,post,16389,36413,24849,AL(R),0.868561
2167,2087,post,15363,35055,25656,AL(R),0.820704
2168,2176,post,15294,36300,24939,AL(R),0.632015
2169,2091,post,15293,35098,25662,AL(R),0.94868
2170,2312,post,15944,36556,24705,AL(R),0.999817
2171,3892,post,16451,36494,24864,AL(R),0.984098
2172,792,post,16228,35429,24675,AL(R),0.577
2173,2151,post,14579,35296,25709,AL(R),0.846521
2174,3221,post,15487,36762,25576,AL(R),0.833296
2175,4438,post,15316,34873,26092,AL(R),0.596545
2176,3303,post,16221,35343,24574,AL(R),0.447551
2177,3417,post,15314,35718,24840,AL(R),0.892885
2178,1182,post,15890,36366,24681,AL(R),0.907
2179,3568,post,15869,36245,24989,AL(R),0.95121
2180,2758,post,14970,34337,25974,AL(R),0.926726
2181,4338,post,15797,36014,25085,AL(R),0.87514
2182,881,post,15424,35969,24764,AL(R),0.801685
2183,2861,post,14913,36416,25268,AL(R),0.996255
2184,612,post,14657,34376,25715,AL(R),0.755379
2185,2174,post,15336,36034,24826,AL(R),0.743403
2186,4354,post,15055,36691,25792,AL(R),0.843483
2187,618,post,14847,34321,25749,AL(R),0.765013
2188,879,post,15453,35900,24773,AL(R),0.635656
2189,1830,post,16211,35119,25996,AL(R),0.840727
2190,3566,post,15881,36260,25049,AL(R),0.975
2191,616,post,14756,34290,25732,AL(R),0.714233
2192,1984,post,15384,36719,26296,AL(R),0.687979
2193,774,post,16876,35337,24577,AL(R),0.479708
2194,3149,post,15561,35901,24453,AL(R),0.327244
2195,1163,post,14577,36013,25398,AL(R),0.993539
2196,1166,post,14572,36054,25430,AL(R),0.761913
2197,1817,post,16132,36604,26062,AL(R),0.988593
2198,3516,post,16727,36842,25386,AL(R),0.894634
2199,2014,post,15079,35236,24626,AL(R),0.636726
2200,4845,post,15811,34619,25959,AL(R),0.730195
2201,3465,post,15425,34332,26160,AL(R),0.423889
2202,3137,post,14973,36454,26231,AL(R),0.971427
2203,3467,post,15365,34248,26191,AL(R),0.707213
2204,1648,post,15929,35339,24997,AL(R),1.0
2205,4441,post,15324,34927,24929,AL(R),0.949973
2206,1828,post,16116,35018,26027,AL(R),0.992533
2207,4827,post,15770,35237,24929,AL(R),0.880551
2208,3802,post,16761,36201,26199,AL(R),0.855069
2209,4693,post,15295,34752,25180,AL(R),0.814508
2210,4827,post,15877,35177,24780,AL(R),0.818
2211,1644,post,15580,35329,24772,AL(R),0.908923
2212,4042,post,14866,36516,26219,AL(R),0.544205
2213,3456,post,15197,34591,25113,AL(R),0.71657
2214,3457,post,15179,34556,25184,AL(R),0.4575358
2215,2336,post,16626,36499,25105,AL(R),0.600338
2216,1020,post,14498,35121,26097,AL(R),0.880716
2217,4138,post,16015,34718,25539,AL(R),0.866812
2218,4664,post,14504,34581,25755,AL(R),0.625288
2219,3642,post,15045,34655,25983,AL(R),0.99097
2220,2419,post,17007,36190,25836,AL(R),0.873326
2221,3440,post,14434,35181,25323,AL(R),0.962923
2222,2475,post,14588,34779,26266,AL(R),0.605399
2223,2332,post,16945,36384,24969,AL(R),0.900408
2224,2889,post,15023,35689,24967,AL(R),0.310352
2225,3388,post,15047,35577,25320,AL(R),0.906407
2226,4614,post,15751,36347,24876,AL(R),0.46496022
2227,3259,post,15007,35516,25331,AL(R),0.983568
2228,3485,post,16108,36642,25127,AL(R),0.45572823
2229,3807,post,14863,35560,25904,AL(R),0.929673
2230,2884,post,15019,35595,25021,AL(R),0.993234
2231,1227,post,14876,35372,25969,AL(R),0.666127
2232,4614,post,15753,36336,24862,AL(R),0.960897
2233,2719,post,15835,36797,26045,AL(R),0.999018
2234,4036,post,15042,35583,24902,AL(R),0.739532
2235,2509,post,15512,35572,24443,AL(R),0.737887
2236,1946,post,16757,36804,26090,AL(R),0.863911
2237,1757,post,16968,36651,25365,AL(R),0.594402
2238,860,post,14867,35478,24803,AL(R),0.836084
2239,819,post,16502,35026,25127,AL(R),0.996427
2240,2908,post,16030,34712,26063,AL(R),0.682865
2241,2509,post,15509,35576,24415,AL(R),0.974464
2242,4745,post,15667,34512,26641,AL(R),0.892713
2243,4064,post,15036,34325,26273,AL(R),0.720202
2244,4471,post,15020,34377,26191,AL(R),0.684613
2245,1422,post,15144,36650,26329,AL(R),0.803903
2246,861,post,14949,35521,24752,AL(R),0.846266
2247,2969,post,15210,35118,25484,AL(R),0.767325
2248,3224,post,14721,35722,25423,AL(R),0.771837
2249,1329,post,15617,35865,25035,AL(R),0.931439
2250,3545,post,17100,36611,25816,AL(R),0.918526
2251,3102,post,15724,35932,24989,AL(R),0.975633
2252,1254,post,15148,36205,25413,AL(R),0.786306
2253,2593,post,15222,36695,25719,AL(R),0.748125
2254,1831,post,16275,35105,26060,AL(R),0.99843
2255,1254,post,15101,36242,25391,AL(R),0.942178
2256,3769,post,15789,35672,24996,AL(R),0.998597
2257,2595,post,15200,36705,25707,AL(R),0.971257
2258,4599,post,14748,35086,26531,AL(R),0.814
2259,3806,post,14899,35546,25926,AL(R),0.787883
2260,4305,post,15845,36914,26090,AL(R),0.662185
2261,2719,post,15760,36814,26035,AL(R),0.976499
2262,3607,post,16625,35313,25226,AL(R),0.770237
2263,3674,post,15199,34446,25758,AL(R),0.87578
2264,4535,post,15252,34342,25794,AL(R),0.704
2265,3674,post,15204,34444,25798,AL(R),0.902661
2266,3204,post,16103,36563,24984,AL(R),0.955749
2267,2343,post,16599,36153,25137,AL(R),0.91729
2268,2344,post,16595,36115,25167,AL(R),0.90871
2269,2104,post,15219,34703,24793,AL(R),0.444
2270,2104,post,15173,34663,24758,AL(R),0.937426
2271,858,post,14728,35484,24913,AL(R),0.850184
2272,538,post,15616,36556,25061,AL(R),0.748397
2273,2297,post,14915,34990,25097,AL(R),0.901791
2274,3397,post,14533,36350,25744,AL(R),0.439
2275,1753,post,15734,34284,25168,AL(R),0.974
2276,2333,post,16853,36517,25070,AL(R),0.908011
2277,3038,post,15773,34905,24573,AL(R),0.984203
2278,1308,post,16469,36847,25280,AL(R),0.727921
2279,2062,post,14916,35384,25193,AL(R),0.697267
2280,2540,post,14562,35024,25116,AL(R),0.991722
2281,2334,post,16784,36496,25100,AL(R),0.302126
2282,4264,post,15750,34231,25125,AL(R),0.836138
2283,618,post,14869,34329,25760,AL(R),0.872604
2284,3211,post,14665,34568,25437,AL(R),0.46848178
2285,1015,post,14482,35052,25755,AL(R),0.511321
2286,4038,post,15571,35014,24711,AL(R),0.865917
2287,2894,post,16598,36533,25457,AL(R),0.869648
2288,3110,post,15551,35095,24791,AL(R),0.803249
2289,1883,post,15661,34951,24810,AL(R),0.375
2290,1897,post,15502,35342,24629,AL(R),0.339704
2291,4831,post,14576,34787,25529,AL(R),0.942467
2292,1370,post,16436,35708,25225,AL(R),0.997016
2293,1378,post,16491,35617,25289,AL(R),0.994667
2294,1385,post,16624,35551,25319,AL(R),0.47973958
2295,2409,post,16817,36275,25952,AL(R),0.881727
2296,2262,post,16701,36309,25968,AL(R),0.999142
2297,1377,post,16464,35617,25277,AL(R),0.986369
2298,1918,post,16710,35375,25435,AL(R),0.829135
2299,3554,post,16215,35956,26279,AL(R),0.725545
2300,1158,post,14553,35849,25394,AL(R),0.989641
2301,535,post,15807,36620,25195,AL(R),0.906009
2302,1869,post,15684,34792,25925,AL(R),0.867069
2303,2748,post,16666,36954,25224,AL(R),0.972787
2304,3731,post,14510,35792,25442,AL(R),0.960246
2305,4626,post,15568,36676,25462,AL(R),0.903294
2306,2810,post,14875,34600,25818,AL(R),0.952998
2307,3136,post,15114,36447,26124,AL(R),0.930154
2308,1341,post,15741,36176,25034,AL(R),0.821058
2309,4500,pre,15856,35615,25683,AL(R),0.624
2310,3226,post,14820,35714,25594,AL(R),0.945939
2311,1420,post,15154,36423,26438,AL(R),0.620492
2312,1825,post,15847,36418,25875,AL(R),0.977535
2313,1026,post,14730,35126,26410,AL(R),0.423
2314,4208,post,16071,35123,27584,AL(R),0.700668
2315,3136,post,15021,36474,26172,AL(R),0.968882
2316,4693,post,15278,34792,25162,AL(R),0.705656
2317,4503,post,16147,35444,25640,AL(R),1.0
2318,3906,post,17013,35450,24658,AL(R),0.8073
2319,1655,post,16068,34970,25816,AL(R),0.652
2320,2822,post,14911,34276,25119,AL(R),0.993146
2321,628,post,15143,34086,25616,AL(R),0.764513
2322,4506,post,15789,36224,24747,AL(R),0.704
2323,35,post,16389,37084,25443,AL(R),0.998407
2324,3320,post,16488,36342,24783,AL(R),0.597
2325,2426,post,15197,35991,25711,AL(R),0.720451
2326,3683,post,16267,36539,24756,AL(R),0.897383
2327,1872,post,15742,34872,25942,AL(R),0.997561
2328,1874,post,15813,34926,25866,AL(R),0.984
2329,3018,post,15684,36218,24684,AL(R),0.746162
2330,3019,post,15664,36224,24608,AL(R),0.959794
2331,4862,post,15443,33942,25809,AL(R),0.708225
2332,3020,post,15649,36270,24645,AL(R),0.4511571
2333,3015,post,15723,36308,24711,AL(R),0.946392
2334,2822,post,14879,34287,25161,AL(R),0.726133
2335,107,post,17781,33073,27772,AL(R),0.998705
2336,4410,post,15443,34559,24788,AL(R),0.956023
2337,774,post,16843,35314,24609,AL(R),0.94313
2338,1918,post,16706,35368,25430,AL(R),0.962466
2339,4839,post,16174,36740,25476,AL(R),0.997
2340,1133,post,15594,35770,25432,AL(R),0.892
2341,775,post,16816,35426,24624,AL(R),0.998849
2342,4116,post,15608,34435,26195,AL(R),0.776559
2343,3163,post,16112,35945,25448,AL(R),0.965
2344,492,post,15195,36501,26141,AL(R),0.939016
2345,489,post,15265,36461,26319,AL(R),0.806574
2346,3556,post,16188,35854,26379,AL(R),0.996974
2347,2507,post,15574,35611,24467,AL(R),0.962512
2348,3111,post,15576,35095,24830,AL(R),0.999417
2349,608,post,14519,34452,25563,AL(R),0.812897
2350,1730,post,14870,34292,25383,AL(R),0.775093
2351,2331,post,16985,36232,24913,AL(R),0.707135
2352,2138,post,14547,35474,25244,AL(R),0.896815
2353,757,post,15453,36797,25286,AL(R),0.691679
2354,3968,post,14568,34501,25527,AL(R),0.842723
2355,1670,post,16560,35208,25681,AL(R),0.99422
2356,2341,post,16602,36197,25150,AL(R),0.948796
2357,2220,post,14878,35427,25439,AL(R),0.818385
2358,2212,post,14752,35489,25441,AL(R),0.971823
2359,1868,post,15644,34787,25936,AL(R),0.985948
2360,3902,post,15971,34554,25070,AL(R),0.937071
2361,1383,post,16600,35582,25273,AL(R),0.97403
2362,4505,post,16136,35537,25551,AL(R),0.838318
2363,1671,post,16594,35260,25665,AL(R),0.964734
2364,4098,post,16205,35731,25278,AL(R),0.714087
2365,2448,post,14701,34609,26176,AL(R),0.978286
2366,1689,post,14890,34519,26264,AL(R),0.996224
2367,2584,post,14345,35538,25854,AL(R),0.450585
2368,1004,post,14556,34586,26178,AL(R),0.81681
2369,2514,post,16289,35208,26131,AL(R),0.4604994
2370,2583,post,14333,35540,25815,AL(R),0.630509
2371,2581,post,14294,35469,25783,AL(R),0.976846
2372,4603,post,14285,35469,25730,AL(R),0.794606
2373,4505,post,16136,35537,25550,AL(R),0.859
2374,3080,post,14674,35631,24953,AL(R),0.673384
2375,3079,post,14655,35613,24957,AL(R),0.917772
2376,4758,post,15483,34554,24657,AL(R),0.786366
2377,2942,post,15738,36108,25436,AL(R),0.953866
2378,3698,post,16332,36107,24614,AL(R),0.638567
2379,3300,post,16221,35349,24437,AL(R),0.978
2380,992,post,15238,34653,27055,AL(R),0.946675
2381,2942,post,15756,36126,25424,AL(R),0.700656
2382,3174,post,15522,35350,27577,AL(R),0.996809
2383,3910,post,17021,35595,24537,AL(R),0.749216
2384,2393,post,15390,35350,27560,AL(R),0.972377
2385,4455,post,15533,35410,27569,AL(R),0.998954
2386,3177,post,15493,35409,27573,AL(R),0.92007
2387,4493,post,15524,35311,27462,AL(R),0.680381
2388,12,post,16542,36946,26427,AL(R),0.940487
2389,4777,post,16378,34056,26239,AL(R),0.883718
2390,1,post,16997,36816,26409,AL(R),0.47433054
2391,2291,post,15629,36364,26982,AL(R),0.997513
2392,2033,post,16927,34946,25801,AL(R),0.988077
2393,3044,post,17003,35122,25519,AL(R),0.945241
2394,3044,post,16992,35105,25510,AL(R),0.906277
2395,4774,post,16137,34333,25199,AL(R),0.829
2396,1899,post,16194,35619,25718,AL(R),0.991
2397,3651,post,16229,35688,25625,AL(R),0.999776
2398,3660,post,16482,35836,26913,AL(R),0.990021
2399,2391,post,15421,35308,27472,AL(R),0.908618
2400,2389,post,15478,35245,27499,AL(R),0.915461
2401,2392,post,15394,35314,27524,AL(R),0.974345
2402,2293,post,15661,36277,26994,AL(R),0.918
2403,63,post,17349,36162,25654,AL(R),0.995385
2404,4852,post,16457,35812,27008,AL(R),0.667926
2405,63,post,17368,36089,25625,AL(R),0.580155
2406,563,post,15971,34346,27286,AL(R),0.380346
2407,992,post,15263,34703,27143,AL(R),0.393343
2408,840,post,15632,34671,24603,AL(R),0.331916
2409,768,post,16758,34777,25113,AL(R),0.99998
2410,2779,post,15516,34712,24617,AL(R),0.47341937
2411,2779,post,15511,34711,24619,AL(R),0.878
2412,782,post,16388,36122,24538,AL(R),0.893284
2413,3879,post,16307,35460,24404,AL(R),0.972147
2414,4519,post,15646,34996,27337,AL(R),0.623254
2415,3458,post,15168,34481,25138,AL(R),0.475379
2416,3465,post,15457,34344,26169,AL(R),0.912011
2417,4551,post,16795,35412,26300,AL(R),0.620713
2418,493,post,15345,36407,26141,AL(R),0.843488
2419,1899,post,16191,35577,25703,AL(R),0.999
2420,4684,post,15246,34700,25381,AL(R),0.77851
2421,4857,post,15980,35415,25706,AL(R),0.998
2422,1456,post,15837,34601,26532,AL(R),0.755355
2423,4383,post,15279,34783,25450,AL(R),0.834422
2424,498,post,15437,36569,25948,AL(R),0.826375
2425,1962,post,16526,36506,26409,AL(R),0.638207
2426,4331,post,15447,36816,25713,AL(R),0.892894
2427,3774,post,15720,34723,26368,AL(R),0.659458
2428,1873,post,15816,34922,25870,AL(R),0.803443
2429,1959,post,16533,36611,26410,AL(R),0.671364
2430,1873,post,15784,34891,25914,AL(R),0.685
2431,1769,post,16933,36506,25920,AL(R),0.422985
2432,2066,post,15109,35401,25244,AL(R),0.920563
2433,2587,post,15445,36729,25784,AL(R),0.51593
2434,1770,post,16866,36455,25934,AL(R),0.801955
2435,3023,post,15439,36320,24670,AL(R),0.710031
2436,3852,post,14872,35362,25034,AL(R),0.929954
2437,1653,post,15946,35064,26018,AL(R),0.769
2438,3631,post,15312,35259,26101,AL(R),0.924532
2439,1931,post,15555,35138,26054,AL(R),0.942
2440,4733,post,14908,35254,24798,AL(R),0.367827
2441,4700,post,14952,35424,24844,AL(R),0.944031
2442,1834,post,16330,35230,26051,AL(R),0.904796
2443,2158,post,15658,36894,26061,AL(R),0.977997
2444,1378,post,16493,35619,25295,AL(R),0.986954
2445,1931,post,15546,35139,26061,AL(R),0.931207
2446,2157,post,15638,36888,26036,AL(R),0.780384
2447,2137,post,14579,35484,25227,AL(R),0.713595
2448,1703,post,15119,34642,26592,AL(R),0.916942
2449,2175,post,15280,36171,24798,AL(R),0.948906
2450,1435,post,15159,36940,25807,AL(R),0.903122
2451,3829,post,15244,35275,24525,AL(R),0.651
2452,901,post,16660,36042,26445,AL(R),0.861041
2453,3014,post,15767,36490,24683,AL(R),0.998561
2454,2140,post,14549,35407,25325,AL(R),0.951103
2455,4717,post,15660,36845,24996,AL(R),0.976387
2456,2905,post,15860,34714,25864,AL(R),0.974211
2457,3839,post,15608,35508,24337,AL(R),0.996476
2458,902,post,16745,36074,26404,AL(R),0.826453
2459,1780,post,14598,34873,25648,AL(R),0.86509
2460,3023,post,15428,36333,24702,AL(R),0.98
2461,3023,post,15414,36327,24693,AL(R),0.45243508
2462,3423,post,15428,36230,24743,AL(R),0.928106
2463,4643,post,14690,34993,25465,AL(R),0.4556645
2464,2221,post,14939,35403,25441,AL(R),0.792364
2465,1223,post,14992,35459,25988,AL(R),0.93499
2466,3598,post,14801,35274,25322,AL(R),0.933252
2467,1400,post,16796,36010,25003,AL(R),0.622425
2468,1351,post,15517,36045,25087,AL(R),0.910419
2469,1349,post,15531,36095,25091,AL(R),0.919105
2470,1223,post,14954,35464,25945,AL(R),0.729077
2471,3636,post,14729,35289,25165,AL(R),0.990372
2472,1322,post,15427,35785,25134,AL(R),0.74985
2473,3875,post,15827,36628,24944,AL(R),0.857693
2474,2630,post,16321,35462,26111,AL(R),0.498
2475,2051,post,16661,35704,26309,AL(R),0.998889
2476,3121,post,15343,36232,26017,AL(R),0.573665
2477,1272,post,14458,36224,25747,AL(R),0.987314
2478,4293,post,15670,36212,25075,AL(R),0.841941
2479,4631,post,15665,35681,24862,AL(R),0.777639
2480,4023,post,14988,35986,24814,AL(R),0.920265
2481,2074,post,15264,34767,25773,AL(R),0.687868
2482,2076,post,15249,34875,25700,AL(R),0.688597
2483,4832,post,15081,36041,24791,AL(R),0.709673
2484,2580,post,14379,35466,25752,AL(R),0.683177
2485,1765,post,16844,36625,25723,AL(R),0.660995
2486,604,post,14703,34365,25499,AL(R),0.977765
2487,2736,post,15553,35673,25033,AL(R),0.898
2488,605,post,14697,34418,25512,AL(R),0.801953
2489,2663,post,15736,35791,24846,AL(R),0.743532
2490,752,post,15399,36692,25216,AL(R),0.932423
2491,3597,post,14846,35270,25303,AL(R),0.46369886
2492,1990,post,15174,36009,25445,AL(R),0.999856
2493,3690,post,15487,33978,25650,AL(R),0.45003912
2494,2062,post,14912,35324,25196,AL(R),0.4656182
2495,4132,post,15636,36883,25094,AL(R),0.951348
2496,3256,post,14928,35394,25251,AL(R),0.636483
2497,3519,post,15391,36629,24917,AL(R),0.730523
2498,2486,post,14603,35281,25123,AL(R),0.841431
2499,4816,post,15607,36666,24886,AL(R),0.954038
2500,3526,post,15613,36599,24929,AL(R),0.872915
2501,2086,post,15322,35009,25644,AL(R),0.984464
2502,3380,post,14970,36105,25028,AL(R),0.775798
2503,1796,post,14773,34773,25337,AL(R),0.91819
2504,2063,post,14955,35408,25196,AL(R),0.95071
2505,3518,post,15535,36584,24878,AL(R),0.872681
2506,2074,post,15261,34828,25850,AL(R),0.973703
2507,4297,post,15313,36606,25671,AL(R),0.889
2508,2917,post,16665,36725,24938,AL(R),0.900027
2509,4772,post,16788,36202,24688,AL(R),0.740934
2510,3031,post,16737,36347,24654,AL(R),0.77953
2511,3327,post,16688,36290,24700,AL(R),0.95707
2512,1644,post,15605,35321,24768,AL(R),0.604693
2513,3033,post,16687,36316,24614,AL(R),0.841
2514,3885,post,15448,34692,24743,AL(R),0.942241
2515,3882,post,15390,34621,24702,AL(R),0.45216
2516,2066,post,15042,35420,25199,AL(R),0.858441
2517,2571,post,15629,36784,25262,AL(R),0.341772
2518,2108,post,15414,34611,24789,AL(R),0.976728
2519,1152,post,14772,35741,25329,AL(R),0.99422
2520,2824,post,14973,34325,25083,AL(R),0.929307
2521,618,post,14865,34329,25763,AL(R),0.877016
2522,3410,post,14634,34678,25663,AL(R),0.46618205
2523,620,post,14946,34288,25699,AL(R),0.993
2524,1984,post,15385,36669,26307,AL(R),0.827388
2525,3222,post,15480,36749,25583,AL(R),0.875258
2526,2529,post,14762,34971,24864,AL(R),0.999979
2527,4626,post,15572,36650,25497,AL(R),0.838797
2528,4626,post,15579,36675,25473,AL(R),0.74846
2529,4727,post,14897,34481,26013,AL(R),0.990801
2530,4358,post,15787,34813,26361,AL(R),0.81913
2531,3394,post,14583,36332,25697,AL(R),0.496792
2532,1256,post,14915,36315,25446,AL(R),0.886325
2533,4464,post,15293,34685,26036,AL(R),0.948175
2534,4660,post,15422,36259,24923,AL(R),0.891302
2535,3421,post,15419,36209,24804,AL(R),0.993246
2536,3713,post,16538,37053,26125,AL(R),0.962861
2537,4567,post,16594,36975,26102,AL(R),0.869214
2538,725,post,15559,36042,25512,AL(R),0.750808
2539,2666,post,15807,35836,24759,AL(R),0.652036
2540,14,post,16388,36987,26365,AL(R),0.630793
2541,4464,post,15233,34729,26022,AL(R),0.869329
2542,3850,post,16145,35546,26051,AL(R),0.634066
2543,1263,post,14643,36441,25692,AL(R),0.45590493
2544,959,post,15204,34747,25966,AL(R),0.45458
2545,2130,post,16114,34668,25104,AL(R),0.935163
2546,4206,post,16024,35218,27543,AL(R),0.981215
2547,3329,post,16967,35917,24783,AL(R),0.817
2548,1006,post,14436,34612,25965,AL(R),0.657414
2549,4824,post,14537,35511,25372,AL(R),0.722299
2550,971,post,15625,34772,26190,AL(R),0.628183
2551,4831,post,14579,34801,25518,AL(R),0.767636
2552,1156,post,14598,35704,25381,AL(R),0.995706
2553,3009,post,15422,34636,25635,AL(R),0.661104
2554,2260,post,15693,36916,25876,AL(R),0.4879675
2555,2601,post,15531,36778,25849,AL(R),0.989992
2556,4331,post,15450,36820,25715,AL(R),0.89471
2557,970,post,15566,34776,26193,AL(R),0.814388
2558,4843,post,15888,35132,24579,AL(R),0.592
2559,1160,post,14612,35899,25318,AL(R),0.943031
2560,4843,post,15908,35130,24585,AL(R),0.375617
2561,2091,post,15281,35103,25672,AL(R),0.638
2562,1296,post,16330,36581,24955,AL(R),0.784
2563,865,post,15141,35684,24639,AL(R),0.971495
2564,4162,post,16279,36507,25006,AL(R),0.934561
2565,2875,post,15026,35827,24685,AL(R),0.962754
2566,865,post,15145,35696,24635,AL(R),0.47661018
2567,4399,post,16738,36751,25168,AL(R),0.896282
2568,3702,post,16197,36054,24608,AL(R),0.798696
2569,2151,post,14586,35348,25703,AL(R),0.566611
2570,2150,post,14540,35370,25653,AL(R),0.541012
2571,3367,post,14531,35408,25759,AL(R),0.784336
2572,2922,post,16623,36770,25063,AL(R),0.617211
2573,3700,post,16236,36077,24585,AL(R),0.46413463
2574,730,post,15413,36214,25580,AL(R),0.982732
2575,3588,post,14722,35522,25379,AL(R),0.603461
2576,1015,post,14474,35081,25761,AL(R),0.991427
2577,3243,post,14601,35127,25586,AL(R),0.445598
2578,565,pre,15848,34252,27011,,0.947
2579,4495,post,16275,35782,26977,AL(R),0.87088
2580,2123,post,16183,34517,25193,AL(R),0.978286
2581,4741,post,15814,34386,27109,AL(R),0.997535
2582,566,post,15816,34360,26960,AL(R),0.749889
2583,2127,post,16034,34605,25110,AL(R),0.977033
2584,4723,post,16033,34546,25674,AL(R),0.947689
2585,4663,post,14600,34602,25760,AL(R),0.948528
2586,2662,post,15698,35734,24790,AL(R),0.994069
2587,4647,post,15692,35685,24735,AL(R),0.935065
2588,4526,post,16313,34700,27513,AL(R),0.85379
2589,4526,post,16327,34688,27512,AL(R),0.876248
2590,4775,post,15776,34089,25602,AL(R),0.890903
2591,947,post,15468,34198,25680,AL(R),0.913116
2592,2174,post,15332,36029,24826,AL(R),0.927304
2593,2040,post,16943,34904,26107,AL(R),0.99874
2594,4341,post,14564,36339,25749,AL(R),0.462749
2595,3397,post,14525,36332,25740,AL(R),0.89
2596,4389,post,14637,34462,26095,AL(R),0.425
2597,4509,post,15818,35512,25799,AL(R),0.901556
2598,4509,post,15852,35548,25809,AL(R),0.916
2599,4876,post,16487,34292,26064,AL(R),0.869172
2600,1826,post,15850,36397,25898,AL(R),0.645108
2601,31,post,16396,37044,25602,AL(R),0.882
2602,30,post,16355,36998,25665,AL(R),0.61426
2603,70,post,17262,35440,25745,AL(R),0.885478
2604,4633,post,14882,36696,25744,AL(R),0.957225
2605,2842,post,15799,36605,25589,AL(R),0.949675
2606,3753,post,16033,36714,25640,AL(R),0.587291
2607,2911,post,16203,34693,25925,AL(R),0.563226
2608,2912,post,16213,34713,25921,AL(R),0.863654
2609,714,post,15777,35346,25830,AL(R),0.996599
2610,1006,post,14480,34634,25950,AL(R),0.983778
2611,714,post,15804,35367,25822,AL(R),0.987
2612,4500,post,15818,35622,25645,AL(R),0.973846
2613,3310,post,15279,34038,26019,AL(R),0.975031
2614,4713,post,15794,36043,25615,AL(R),0.927743
2615,4876,post,16450,34213,26069,AL(R),0.898759
2616,1672,post,16649,35270,25665,AL(R),0.753694
2617,1647,post,15842,35269,24956,AL(R),0.975895
2618,3200,post,16210,36570,24975,AL(R),0.721917
2619,4753,post,16633,36516,25014,AL(R),0.948483
2620,3200,post,16212,36512,24988,AL(R),0.45272028
2621,4162,post,16217,36506,24993,AL(R),0.881
2622,3202,post,16144,36602,24931,AL(R),0.993
2623,4864,post,16168,34900,27369,AL(R),0.945271
2624,556,post,16196,34801,27257,AL(R),0.484018
2625,4752,post,16358,35310,24723,AL(R),0.828211
2626,797,post,15969,35329,24662,AL(R),0.879673
2627,1647,post,15762,35357,25003,AL(R),0.682415
2628,3887,post,15934,34818,27653,AL(R),0.661488
2629,1411,post,16638,35957,25375,AL(R),0.45467135
2630,3832,post,16498,35945,25377,AL(R),0.754388
2631,2825,post,15661,36886,26143,AL(R),0.675824
2632,2678,post,14863,35845,25462,AL(R),0.891604
2633,4823,post,14577,35190,26439,AL(R),0.711245
2634,3662,post,16568,36511,25164,AL(R),0.449513
2635,4257,post,15787,36411,25285,AL(R),0.681049
2636,1621,post,15690,36055,26162,AL(R),0.840319
2637,4821,post,14763,34543,25386,AL(R),0.907723
2638,3212,post,14676,34559,25392,AL(R),0.975371
2639,2827,post,15617,36847,26204,AL(R),0.686
2640,3149,post,15540,35910,24452,AL(R),0.639218
