connector_id,node_id,type,x,y,z,roi,confidence
1601,3346,post,14493,35100,25365,AL(R),0.903136
1602,3368,post,15387,36931,25238,AL(R),0.764544
1603,4510,post,14869,34976,26295,AL(R),0.949679
1604,4524,post,14990,34836,26408,AL(R),0.386241
1605,2373,post,14693,35875,25137,AL(R),0.85835
1606,1657,post,15492,36828,25009,AL(R),0.988041
1607,1855,post,15005,34844,26300,AL(R),0.944532
1608,3838,post,15215,34623,26529,AL(R),0.830954
1609,895,post,16409,36743,25035,AL(R),0.732573
1610,4456,post,15197,36282,25528,AL(R),0.929155
1611,726,post,16565,36722,25987,AL(R),0.766143
1612,2309,post,14490,35097,25540,AL(R),0.856282
1613,1290,post,14538,35196,25670,AL(R),0.895057
1614,1115,post,14491,35199,25563,AL(R),0.796321
1615,802,post,15542,36561,25592,AL(R),0.90882
1616,1114,post,14459,35121,25602,AL(R),0.986271
1617,1251,post,15848,36298,25085,AL(R),0.92654
1618,2303,post,16342,36842,25162,AL(R),0.865879
1619,4101,post,16279,36428,24946,AL(R),0.94
1620,626,post,16801,36418,24834,AL(R),0.985813
1621,906,post,16222,36506,24620,AL(R),0.553888
1622,1257,post,15953,36380,24853,AL(R),0.902
1623,1831,post,15221,36620,25324,AL(R),0.996528
1624,4146,post,16130,34371,26620,AL(R),0.953288
1625,4558,post,15813,35424,25529,AL(R),0.836665
1626,4147,post,16187,34465,26577,AL(R),0.47208425
1627,4671,post,15739,35903,25419,AL(R),0.891804
1628,4512,post,14691,34511,26297,AL(R),0.954134
1629,4672,post,15871,35599,25553,AL(R),0.996
1630,4139,post,15312,36452,25380,AL(R),0.875636
1631,3874,post,15906,36264,25556,AL(R),0.923208
1632,1446,post,15842,35532,25573,AL(R),0.808815
1633,4512,post,14681,34517,26331,AL(R),0.766757
1634,1419,post,15762,35397,26480,AL(R),0.913516
1635,3907,post,16366,35657,25721,AL(R),0.94
1636,520,post,14775,34401,26329,AL(R),0.99804
1637,2996,post,15193,36405,24988,AL(R),0.47338605
1638,1256,post,15947,36424,24919,AL(R),0.4602683
1639,4157,post,14791,35166,26010,AL(R),0.45735407
1640,4438,post,14736,35074,25729,AL(R),0.96872
1641,1341,post,14811,35144,26111,AL(R),0.760553
1642,2887,post,15768,36546,24842,AL(R),0.981612
1643,3143,post,14763,35076,26031,AL(R),0.925537
1644,3141,post,14763,35096,26046,AL(R),0.978
1645,2491,post,15356,34911,26625,AL(R),0.946729
1646,1353,post,14894,35233,26099,AL(R),0.83745
1647,2685,post,15826,36140,24834,AL(R),0.903739
1648,3708,post,15622,36039,24840,AL(R),0.920066
1649,3662,post,15716,36104,24605,AL(R),0.4779746
1650,3636,post,15849,36162,24576,AL(R),0.593681
1651,2944,post,15627,37054,25726,AL(R),0.713523
1652,2943,post,15612,37045,25756,AL(R),0.991577
1653,993,post,15132,35988,25572,AL(R),0.952328
1654,2386,post,14968,36046,24980,AL(R),0.936689
1655,1740,post,15033,36278,25188,AL(R),0.833821
1656,2946,post,15570,37046,25663,AL(R),0.734206
1657,1339,post,14760,35099,26212,AL(R),0.744386
1658,4071,post,15028,36165,25312,AL(R),0.992133
1659,4061,post,14769,35601,25960,AL(R),0.634894
1660,1355,post,14834,35293,26094,AL(R),0.805
1661,1073,post,15068,35542,26752,AL(R),0.920564
1662,2376,post,14721,35682,25141,AL(R),0.880351
1663,923,post,16179,34760,26225,AL(R),0.956493
1664,4528,post,16072,34766,26220,AL(R),0.922645
1665,1152,post,15144,36304,24853,AL(R),0.959095
1666,4026,post,14628,35255,25266,AL(R),0.928499
1667,1333,post,16957,36147,24745,AL(R),0.913864
1668,4299,post,15791,35754,26089,AL(R),0.763445
1669,2505,post,15736,35760,26082,AL(R),0.673
1670,2390,post,15043,36144,24906,AL(R),0.988964
1671,3968,post,17082,36732,25678,AL(R),0.301628
1672,1641,post,15386,36780,25341,AL(R),0.752734
1673,1128,post,14433,34955,25097,AL(R),0.94198
1674,4404,post,14776,35644,25141,AL(R),0.914025
1675,3706,post,15416,36801,25233,AL(R),0.361379
1676,4315,post,16285,35052,25843,AL(R),0.46949416
1677,1130,post,14432,34868,25133,AL(R),0.997
1678,1973,post,15252,36094,25061,AL(R),0.850403
1679,1152,post,15159,36290,24854,AL(R),0.958189
1680,2439,post,15427,36515,26297,AL(R),0.75144
1681,3090,post,15063,36744,26064,AL(R),0.885452
1682,4243,post,15836,35468,25289,AL(R),0.951245
1683,1449,post,15812,35445,25439,AL(R),0.955208
1684,4243,post,15835,35461,25292,AL(R),0.991492
1685,3356,post,15208,36669,26166,AL(R),0.998324
1686,3359,post,15283,36657,26167,AL(R),0.865511
1687,1689,post,15760,36644,26085,AL(R),0.906678
1688,1153,post,15186,36278,24803,AL(R),0.995313
1689,1151,post,15202,36381,24858,AL(R),0.993017
1690,4227,post,15939,35396,25305,AL(R),0.369268
1691,3357,post,15215,36663,26170,AL(R),0.878
1692,4210,post,15742,35456,25455,AL(R),0.943463
1693,2248,post,14961,36219,26677,AL(R),0.999941
1694,1188,post,16266,36158,24803,AL(R),0.997365
1695,1803,post,15233,36146,25929,AL(R),0.5548
1696,3298,post,15340,35929,24727,AL(R),0.852202
1697,1803,post,15236,36167,25950,AL(R),0.814
1698,1806,post,15282,36097,25989,AL(R),0.884
1699,4042,post,16407,36105,24786,AL(R),0.292597
1700,3800,post,15935,36390,26303,AL(R),0.976786
1701,4472,post,14918,35993,25221,AL(R),0.981763
1702,2244,post,15081,36216,26694,AL(R),0.952184
1703,1728,post,14994,36076,25293,AL(R),0.958766
1704,3783,post,16106,36663,26456,AL(R),0.940052
1705,2239,post,15172,36046,25815,AL(R),0.940217
1706,1983,post,15088,36218,25001,AL(R),0.97488
1707,3780,post,16160,36602,26416,AL(R),0.4707591
1708,1162,post,15286,36146,24603,AL(R),0.743778
1709,2963,post,15666,36460,26301,AL(R),0.983818
1710,2206,post,15632,36486,26415,AL(R),0.825023
1711,2185,post,15670,36175,24668,AL(R),0.97369
1712,3662,post,15716,36104,24607,AL(R),0.948977
1713,3550,post,16665,36022,25873,AL(R),0.895652
1714,2305,post,16366,36834,25209,AL(R),0.99507
1715,2303,post,16342,36820,25167,AL(R),0.845314
1716,2455,post,16465,36266,25000,AL(R),0.282694
1717,3746,post,15714,36536,26203,AL(R),0.866596
1718,2299,post,16380,36801,25082,AL(R),0.750065
1719,2404,post,15397,36262,25825,AL(R),0.95742
1720,4653,post,16641,36083,25060,AL(R),0.46851173
1721,3994,post,14597,35724,25377,AL(R),0.904954
1722,2412,post,15439,36306,26009,AL(R),0.775
1723,2232,post,15245,36184,25692,AL(R),0.975404
1724,3698,post,15697,36559,26092,AL(R),0.884273
1725,3046,post,15011,35183,25746,AL(R),0.731655
1726,2201,post,15236,35816,25042,AL(R),0.692204
1727,2979,post,14895,35104,26246,AL(R),0.781847
1728,3210,post,15527,36501,26744,AL(R),0.632245
1729,4534,post,14357,34972,25941,AL(R),0.862627
1730,1474,post,14669,35878,26226,AL(R),0.820741
1731,1556,post,14484,36408,25855,AL(R),0.840099
1732,4082,post,15538,37001,25450,AL(R),0.785615
1733,4437,post,15299,36042,24692,AL(R),0.974716
1734,3655,post,14958,35282,25343,AL(R),0.688524
1735,1559,post,14521,36325,25873,AL(R),0.755015
1736,4237,post,15381,36165,26875,AL(R),0.951969
1737,4392,post,15343,35973,24620,AL(R),0.888111
1738,1643,post,15409,36943,25361,AL(R),0.846439
1739,3980,post,14539,36373,25746,AL(R),0.45842564
1740,2982,post,14984,35117,26301,AL(R),0.88173
1741,1874,post,14400,35004,25496,AL(R),0.999895
1742,1858,post,15063,36686,26245,AL(R),0.899343
1743,4038,post,16856,36402,25507,AL(R),0.834853
1744,4657,post,15147,36133,26697,AL(R),0.996533
1745,3349,post,14459,35020,25395,AL(R),0.915507
1746,4661,post,15294,36116,26822,AL(R),0.580691
1747,3907,post,16364,35663,25677,AL(R),0.961
1748,3310,post,15276,35342,24886,AL(R),0.832621
1749,1860,post,14954,36670,26271,AL(R),0.977855
1750,4000,post,15377,35277,24894,AL(R),0.967176
1751,3340,post,15096,36725,26280,AL(R),0.866142
1752,2399,post,14887,36274,25132,AL(R),0.911913
1753,3086,post,14773,36116,24986,AL(R),0.941547
1754,2397,post,14849,36325,25196,AL(R),0.997232
1755,3425,post,14832,34743,26146,AL(R),0.992482
1756,3488,post,15294,35899,26604,AL(R),0.968191
1757,2565,post,15874,35749,26622,AL(R),0.982
1758,2319,post,14664,35062,25677,AL(R),0.945733
1759,4114,post,15743,36200,26373,AL(R),0.91684
1760,1846,post,14749,34808,26175,AL(R),0.761
1761,3043,post,14553,35530,25082,AL(R),0.927031
1762,1845,post,14729,34802,26186,AL(R),0.973488
1763,3427,post,14886,34684,26114,AL(R),0.960168
1764,1947,post,15125,35670,25172,AL(R),0.94324
1765,2984,post,14473,35281,26161,AL(R),0.814848
1766,1947,post,15103,35672,25202,AL(R),0.997865
1767,4642,post,14883,36072,25117,AL(R),0.880466
1768,4649,post,14363,35610,26091,AL(R),0.862639
1769,3720,post,15052,35534,25223,AL(R),0.688614
1770,4649,post,14386,35527,26116,AL(R),0.773006
1771,610,post,17003,36534,25370,AL(R),0.84381
1772,937,post,15752,34499,26619,AL(R),0.698933
1773,2366,post,16982,36668,25714,AL(R),0.783809
1774,707,post,15790,36564,26520,AL(R),0.97341
1775,1489,post,16179,36991,26280,AL(R),0.953648
1776,612,post,16912,36471,25271,AL(R),0.994762
1777,4288,post,14719,34855,26570,AL(R),0.876081
1778,4544,post,14889,34769,26549,AL(R),0.983546
1779,3500,post,16564,36113,25177,AL(R),0.895279
1780,4490,post,15679,36515,26509,AL(R),0.937658
1781,1268,post,14800,34832,26517,AL(R),0.953068
1782,491,post,15770,34808,27081,AL(R),0.98719
1783,1224,post,15394,36628,26725,AL(R),0.938504
1784,2357,post,14838,34766,25177,AL(R),0.643679
1785,1227,post,15387,36703,26654,AL(R),0.69127
1786,3374,post,14782,35446,25529,AL(R),0.888162
1787,3596,post,15468,36716,26131,AL(R),0.996
1788,949,post,15646,36116,25595,AL(R),0.969228
1789,949,post,15588,36181,25561,AL(R),0.699
1790,4173,post,14866,35882,26544,AL(R),0.978221
1791,4044,post,14542,35503,25762,AL(R),0.763773
1792,3236,post,15551,36100,25685,AL(R),0.713803
1793,4054,post,15161,35155,25411,AL(R),0.838477
1794,2541,post,15091,35170,25449,AL(R),0.899865
1795,2356,post,14869,34753,25103,AL(R),0.763121
1796,3550,post,16644,36004,25867,AL(R),0.822015
1797,3550,post,16606,36032,25768,AL(R),0.788601
1798,2493,post,16357,36063,25277,AL(R),0.886673
1799,2738,post,15454,36661,26701,AL(R),0.975925
1800,2633,post,15481,36071,25564,AL(R),0.668815
1801,2039,post,15413,35152,25247,AL(R),0.975577
1802,1192,post,15342,35722,25509,AL(R),0.800809
1803,2137,post,15641,35460,25790,AL(R),0.632644
1804,1246,post,15640,36240,25193,AL(R),0.379096
1805,1245,post,15616,36230,25187,AL(R),0.665207
1806,2899,post,15166,35257,25161,AL(R),0.806
1807,4684,post,16291,35813,26055,AL(R),0.881745
1808,3901,post,16713,36257,25784,AL(R),0.960298
1809,2766,post,16952,35901,25243,AL(R),0.987146
1810,1655,post,15447,36732,25141,AL(R),0.953095
1811,1149,post,15290,36504,24946,AL(R),0.967081
1812,2043,post,15454,36254,24939,AL(R),0.961226
1813,2762,post,16938,35846,25315,AL(R),0.998846
1814,4484,post,15020,36047,25406,AL(R),0.998241
1815,4009,post,15633,36949,25394,AL(R),0.47063786
1816,1646,post,15527,36956,25377,AL(R),0.924
1817,3111,post,15063,35981,25375,AL(R),0.965346
1818,2761,post,17011,35834,25350,AL(R),0.856486
1819,3319,post,14703,35784,26136,AL(R),0.558077
1820,1468,post,14634,35780,26170,AL(R),0.986394
1821,1742,post,15635,36607,25125,AL(R),0.933378
1822,1268,post,14861,34809,26503,AL(R),0.690829
1823,1285,post,14880,34460,26072,AL(R),0.540527
1824,1269,post,14848,34768,26461,AL(R),0.987845
1825,1745,post,15675,36624,25082,AL(R),0.886036
1826,3759,post,14966,36060,25510,AL(R),0.733178
1827,2621,post,14822,34697,26520,AL(R),0.998466
1828,1641,post,15378,36841,25432,AL(R),0.997061
1829,3862,post,14837,34925,26423,AL(R),0.768943
1830,1484,post,15857,36778,26435,AL(R),0.886929
1831,3373,post,14782,35396,25524,AL(R),0.999142
1832,2988,post,14611,35319,26039,AL(R),0.868577
1833,4109,post,14623,35363,25744,AL(R),0.728
1834,4045,post,14578,35425,25825,AL(R),0.953347
1835,2768,post,14761,34954,26494,AL(R),0.990489
1836,2987,post,14594,35269,26038,AL(R),0.679968
1837,1343,post,14715,35247,26046,AL(R),0.871783
1838,2988,post,14652,35312,26087,AL(R),0.465491
1839,2834,post,17048,36452,25151,AL(R),0.627637
1840,4204,post,15223,35671,25342,AL(R),0.39851
1841,4460,post,14712,35513,26048,AL(R),0.578071
1842,2691,post,14717,35417,25820,AL(R),0.46390837
1843,2002,post,16248,35380,26033,AL(R),0.744401
1844,4075,post,14968,35354,25361,AL(R),0.823026
1845,4635,post,14703,35694,26079,AL(R),0.808712
1846,914,post,16244,35233,25897,AL(R),0.894707
1847,4382,post,14823,34502,24927,AL(R),0.87151
1848,1206,post,14941,35395,25469,AL(R),0.912067
1849,544,post,14828,34270,25242,AL(R),0.825909
1850,4467,post,14627,35628,26085,AL(R),0.743022
1851,2371,post,17125,36650,25680,AL(R),0.844
1852,3600,post,16921,36637,25688,AL(R),0.682369
1853,4532,post,16325,35970,25004,AL(R),0.815908
1854,4680,post,16090,35865,25880,AL(R),0.67196
1855,2698,post,14918,36541,26140,AL(R),0.534783
1856,4580,post,15784,36241,25681,AL(R),0.45581168
1857,4580,post,15785,36278,25743,AL(R),0.804
1858,4680,post,16078,35904,25867,AL(R),0.766186
1859,4686,post,16729,35809,26250,AL(R),0.819525
1860,796,post,15888,36337,25845,AL(R),0.981
1861,4269,post,15718,36434,25294,AL(R),0.690344
1862,4530,post,16112,34668,26121,AL(R),0.909922
1863,4271,post,15653,36606,25277,AL(R),0.950304
1864,775,post,14963,35617,26190,AL(R),0.94019
1865,1140,post,15726,36563,25388,AL(R),0.778126
1866,1300,post,15091,35379,25707,AL(R),0.387909
1867,877,post,16527,36293,25530,AL(R),0.776793
1868,4312,post,15629,35712,25815,AL(R),0.633122
1869,3423,post,14662,34695,25784,AL(R),0.8798
1870,2623,post,14783,34680,26589,AL(R),0.314974
1871,3002,post,14586,34613,26327,AL(R),0.815
1872,3734,post,15720,36859,25798,AL(R),0.989603
1873,1284,post,14876,34491,26048,AL(R),0.861441
1874,1293,post,14682,35299,25662,AL(R),0.858717
1875,1313,post,17137,36062,25396,AL(R),0.993525
1876,2093,post,14470,34870,26231,AL(R),0.47333914
1877,914,post,16247,35229,25907,AL(R),0.687409
1878,3140,post,14991,35788,25289,AL(R),0.993502
1879,3001,post,14615,34620,26281,AL(R),0.996929
1880,2106,post,16997,36076,25432,AL(R),0.886401
1881,3128,post,14537,34850,26018,AL(R),0.976124
1882,2999,post,14587,34698,26257,AL(R),0.45000476
1883,914,post,16318,35276,25908,AL(R),0.961
1884,3668,post,15193,35413,25016,AL(R),0.882934
1885,1761,post,17029,35706,25530,AL(R),0.986911
1886,1760,post,17016,35781,25505,AL(R),0.914666
1887,4428,post,15131,35318,25000,AL(R),0.985812
1888,584,post,16873,35915,25549,AL(R),0.706009
1889,3370,post,14761,35289,25610,AL(R),0.82159
1890,1405,post,15680,35224,26733,AL(R),0.874624
1891,4075,post,14984,35383,25357,AL(R),0.807262
1892,584,post,16958,35883,25609,AL(R),0.995431
1893,1203,post,14989,35404,25388,AL(R),0.790816
1894,1335,post,14534,34923,26304,AL(R),0.986782
1895,3509,post,15516,35209,26683,AL(R),0.862085
1896,1268,post,14883,34833,26523,AL(R),0.993
1897,2894,post,15114,35351,25105,AL(R),0.983389
1898,4445,post,15022,35354,25293,AL(R),0.822509
1899,3861,post,14819,34928,26436,AL(R),0.981766
1900,2708,post,15677,36681,24791,AL(R),0.821709
1901,4560,post,16410,35395,25741,AL(R),0.949592
1902,4393,post,15317,35930,24614,AL(R),0.87327
1903,1156,post,15227,36200,24734,AL(R),0.856359
1904,3813,post,15109,34609,26816,AL(R),0.45734143
1905,1929,post,14714,35582,24853,AL(R),0.674929
1906,1132,post,14440,34802,25154,AL(R),0.893477
1907,2862,post,15395,36900,26055,AL(R),0.852789
1908,922,post,16263,34850,26197,AL(R),0.654881
1909,3969,post,14675,35486,24888,AL(R),0.876743
1910,1784,post,16395,35433,25772,AL(R),0.998754
1911,3523,post,16462,36181,25134,AL(R),0.991061
1912,3814,post,15042,34649,26821,AL(R),0.95759
1913,3714,post,14503,34502,25660,AL(R),0.976736
1914,4641,post,15623,36552,24763,AL(R),0.885
1915,3729,post,15656,36994,25988,AL(R),0.889422
1916,3813,post,15110,34604,26817,AL(R),0.927
1917,4033,post,15086,35719,26720,AL(R),0.97518
1918,2905,post,15856,36711,24986,AL(R),0.982748
1919,4019,post,15136,36148,24763,AL(R),0.95187
1920,1790,post,16399,35397,25604,AL(R),0.42688
1921,3425,post,14800,34775,26142,AL(R),0.939263
1922,2779,post,16391,35765,25457,AL(R),0.856084
1923,3664,post,15680,36489,24628,AL(R),0.617165
1924,1114,post,14463,35102,25618,AL(R),0.620348
1925,2176,post,14391,35434,25376,AL(R),0.828834
1926,4153,post,16470,36625,25190,AL(R),0.822806
1927,1114,post,14350,35167,25607,AL(R),0.858971
1928,2309,post,14467,35063,25538,AL(R),0.881005
1929,3970,post,14666,35477,24873,AL(R),0.997295
1930,3592,post,14710,35516,24954,AL(R),0.931227
1931,2452,post,15077,36678,25418,AL(R),0.827559
1932,2537,post,15271,35594,25060,AL(R),0.988306
1933,2538,post,15300,35613,25076,AL(R),0.693289
1934,1922,post,14644,35411,24981,AL(R),0.554581
1935,3337,post,15700,34610,26660,AL(R),0.971517
1936,3594,post,14735,35586,24914,AL(R),0.843785
1937,2082,post,15499,36821,25687,AL(R),0.5366
1938,4411,post,14424,36398,25544,AL(R),0.74392
1939,4526,post,15311,35507,25501,AL(R),0.80574
1940,3605,post,15057,35179,25530,AL(R),0.837595
1941,2463,post,14489,35274,26472,AL(R),0.45962936
1942,3183,post,14484,35203,26277,AL(R),0.718997
1943,1730,post,15015,36074,25244,AL(R),0.919087
1944,2193,post,14990,35847,25268,AL(R),0.977038
1945,2452,post,15078,36674,25417,AL(R),0.532356
1946,3413,post,15171,36726,25407,AL(R),0.893016
1947,1737,post,15105,36243,25134,AL(R),0.747567
1948,4482,post,14998,35972,25288,AL(R),0.438784
1949,3137,post,15036,35819,25342,AL(R),0.936556
1950,2448,post,15091,36665,25490,AL(R),0.924015
1951,4332,post,15982,35653,25981,AL(R),0.996476
1952,2195,post,15069,35923,25206,AL(R),0.924098
1953,2849,post,14312,35587,25960,AL(R),0.924677
1954,753,post,14474,35177,26356,AL(R),0.912337
1955,2846,post,14372,35543,25936,AL(R),0.635408
1956,4159,post,15348,36487,25162,AL(R),0.888789
1957,2125,post,15438,36030,26222,AL(R),0.948535
1958,1756,post,15833,36446,24955,AL(R),0.966839
1959,3716,post,15579,36172,24867,AL(R),0.62688
1960,1970,post,15830,36521,25031,AL(R),0.373709
1961,2718,post,15376,36355,25656,AL(R),0.951247
1962,2589,post,15406,35866,24968,AL(R),0.987051
1963,3205,post,16080,35818,25335,AL(R),0.715765
1964,1826,post,15405,36612,25209,AL(R),0.46381405
1965,2589,post,15386,35846,24975,AL(R),0.651082
1966,1259,post,16149,36390,24730,AL(R),0.963804
1967,1639,post,15329,36718,25418,AL(R),0.926317
1968,3095,post,16278,36822,26083,AL(R),0.953178
1969,1258,post,16090,36372,24801,AL(R),0.91201
1970,1930,post,14720,35587,24826,AL(R),0.719459
1971,3726,post,14380,35052,25378,AL(R),0.881924
1972,3148,post,15282,36635,25468,AL(R),0.891884
1973,1259,post,16057,36356,24757,AL(R),0.90102
1974,4526,post,15387,35664,25480,AL(R),0.906618
1975,4538,post,15300,35897,25539,AL(R),0.763101
1976,2053,post,15675,36355,24714,AL(R),0.424968
1977,1899,post,15702,34138,26657,AL(R),0.360665
1978,3784,post,15599,36509,26796,AL(R),0.324761
1979,700,post,15559,36193,26927,AL(R),0.977625
1980,1368,post,15533,36352,26929,AL(R),0.92693
1981,1192,post,15341,35718,25509,AL(R),0.768008
1982,1684,post,15664,36656,26014,AL(R),0.981884
1983,3510,post,15770,34254,26699,AL(R),0.796933
1984,1897,post,15712,34176,26704,AL(R),0.995955
1985,3293,post,15389,36616,26010,AL(R),0.955324
1986,1192,post,15259,35784,25515,AL(R),0.452301
1987,3997,post,15241,36089,25905,AL(R),0.986168
1988,583,post,16876,35941,25723,AL(R),0.876158
1989,4117,post,15124,36663,25595,AL(R),0.907538
1990,3099,post,15209,36479,25023,AL(R),0.287949
1991,2959,post,15267,36217,24897,AL(R),0.963384
1992,4065,post,15075,36678,25510,AL(R),0.997953
1993,4116,post,15139,36671,25592,AL(R),0.617211
1994,562,post,14852,35116,24931,AL(R),0.787178
1995,3825,post,17163,36222,25956,AL(R),0.525565
1996,3841,post,14394,35161,26201,AL(R),0.664421
1997,4542,post,15294,36626,26759,AL(R),0.983613
1998,4543,post,15219,36594,26765,AL(R),0.956648
1999,1773,post,16646,35503,25466,AL(R),0.988247
2000,3241,post,14610,35282,26677,AL(R),0.96783
2001,544,post,14812,34283,25239,AL(R),0.873428
2002,2915,post,14964,36673,25996,AL(R),0.868461
2003,2303,post,16339,36836,25161,AL(R),0.799507
2004,4117,post,15122,36663,25597,AL(R),0.737033
2005,3808,post,15613,36692,25288,AL(R),0.939743
2006,3984,post,16399,36693,25000,AL(R),0.968288
2007,3342,post,15161,36785,26209,AL(R),0.851639
2008,753,post,14426,35190,26368,AL(R),0.711685
2009,1631,post,14437,35397,25993,AL(R),0.637
2010,809,post,15029,36654,25902,AL(R),0.966229
2011,3340,post,15070,36752,26208,AL(R),0.639313
2012,2351,post,15165,36167,26820,AL(R),0.921842
2013,1866,post,15049,36612,26435,AL(R),0.719827
2014,1866,post,15091,36646,26437,AL(R),0.988908
2015,2720,post,15634,36946,25747,AL(R),0.602875
2016,4039,post,16852,36428,25499,AL(R),0.389782
2017,1436,post,15461,35473,25203,AL(R),0.989689
2018,3030,post,16680,36377,25896,AL(R),0.95366
2019,3604,post,15118,35243,25524,AL(R),0.957502
2020,2067,post,14353,34985,25816,AL(R),0.97878
2021,4414,post,14648,35688,25136,AL(R),0.839783
2022,1436,post,15497,35464,25237,AL(R),0.901384
2023,2656,post,16966,36505,25465,AL(R),0.911
2024,2198,post,15221,35901,25078,AL(R),0.925266
2025,2586,post,15411,35980,25019,AL(R),0.93563
2026,4661,post,15289,36084,26813,AL(R),0.922263
2027,2200,post,15203,35832,25035,AL(R),0.863493
2028,2198,post,15160,35893,25042,AL(R),0.823
2029,2591,post,15336,35824,25050,AL(R),0.648135
2030,2203,post,15264,35812,25051,AL(R),0.8819
2031,3284,post,14530,35945,25489,AL(R),0.4790218
2032,4139,post,15287,36441,25381,AL(R),0.976038
2033,2495,post,16109,36078,25261,AL(R),0.97655
2034,1008,post,14461,35839,25474,AL(R),0.799402
2035,3781,post,16086,36654,26422,AL(R),0.975762
2036,3597,post,15512,36681,26176,AL(R),0.962197
2037,3816,post,14826,34761,26388,AL(R),0.803224
2038,738,post,16580,36905,25903,AL(R),0.816569
2039,1149,post,15248,36547,24933,AL(R),0.956
2040,2987,post,14588,35318,26080,AL(R),0.925442
2041,1467,post,14627,35702,26113,AL(R),0.873063
2042,2604,post,14687,35042,26137,AL(R),0.742503
2043,3183,post,14542,35221,26216,AL(R),0.922264
2044,2987,post,14636,35279,26097,AL(R),0.964991
2045,2603,post,14705,35032,26198,AL(R),0.989462
2046,2464,post,14560,35296,26541,AL(R),0.979339
2047,2986,post,14537,35249,26111,AL(R),0.772874
2048,4059,post,14757,35487,25937,AL(R),0.951338
2049,1842,post,14705,34949,26213,AL(R),0.982774
2050,3215,post,14892,35001,26510,AL(R),0.992453
2051,2790,post,15665,36171,26706,AL(R),0.600893
2052,2053,post,15667,36316,24778,AL(R),0.994862
2053,2164,post,14878,35000,25807,AL(R),0.928353
2054,4676,post,16964,36088,25690,AL(R),0.929581
2055,4645,post,16700,36222,24660,AL(R),0.795436
2056,4645,post,16734,36223,24683,AL(R),0.99863
2057,4490,post,15668,36507,26499,AL(R),0.532292
2058,4424,post,15223,36757,25984,AL(R),0.45362493
2059,813,post,15185,36665,26051,AL(R),0.993754
2060,2977,post,14881,35077,26187,AL(R),0.390424
2061,1375,post,15765,36698,26754,AL(R),0.775662
2062,606,post,16948,36443,25514,AL(R),0.967119
2063,4631,post,16465,36512,24711,AL(R),0.993077
2064,4498,post,14919,35056,26195,AL(R),0.995784
2065,4663,post,17080,36299,25267,AL(R),0.972553
2066,1466,post,14614,35702,26185,AL(R),0.784778
2067,2988,post,14609,35319,26080,AL(R),0.686121
2068,2263,post,15582,35321,25420,AL(R),0.891816
2069,2977,post,14837,35085,26225,AL(R),0.895617
2070,2193,post,14964,35851,25240,AL(R),0.992718
2071,4500,post,14823,34925,26162,AL(R),0.420363
2072,4652,post,14644,35527,26330,AL(R),0.616525
2073,2470,post,14713,35440,26254,AL(R),0.88477
2074,2195,post,15095,35834,25162,AL(R),0.911484
2075,1067,post,15002,35712,26690,AL(R),0.964631
2076,2758,post,15244,36325,26656,AL(R),0.912517
2077,2012,post,16101,35281,26151,AL(R),0.947
2078,2309,post,14487,35019,25504,AL(R),0.710816
2079,2012,post,16101,35281,26152,AL(R),0.941377
2080,4023,post,14640,35935,25323,AL(R),0.64219
2081,4490,post,15702,36505,26449,AL(R),0.416973
2082,2210,post,15553,36630,26431,AL(R),0.956457
2083,2704,post,15598,36691,24797,AL(R),0.841205
2084,4301,post,15824,35708,26084,AL(R),0.743671
2085,4057,post,14708,35188,25370,AL(R),0.723622
2086,3116,post,15216,35966,25488,AL(R),0.960964
2087,1580,post,15184,36228,25514,AL(R),0.81725
2088,3476,post,15044,35729,25507,AL(R),0.420601
2089,1147,post,15428,36543,25058,AL(R),0.686534
2090,4005,post,14510,34879,25329,AL(R),0.863558
2091,1148,post,15339,36521,24978,AL(R),0.690908
2092,2909,post,14669,35088,25422,AL(R),0.703979
2093,3475,post,15074,35739,25493,AL(R),0.721194
2094,4640,post,14857,35332,25524,AL(R),0.844305
2095,991,post,15259,36026,25593,AL(R),0.73262
2096,3176,post,15157,35872,25491,AL(R),0.919818
2097,3676,post,14818,35226,25505,AL(R),0.908943
2098,991,post,15296,36001,25661,AL(R),0.724976
2099,2907,post,14646,35232,25395,AL(R),0.992505
2100,4662,post,15167,35821,25538,AL(R),0.629692
2101,2143,post,15554,35203,25962,AL(R),0.940858
2102,1826,post,15397,36596,25212,AL(R),0.968244
2103,1146,post,15413,36563,25113,AL(R),0.979204
2104,2079,post,14448,34756,25569,AL(R),0.660767
2105,4119,post,15071,36476,25452,AL(R),0.919776
2106,2730,post,15217,36546,25629,AL(R),0.886075
2107,2141,post,15449,35221,25870,AL(R),0.926035
2108,3816,post,14858,34774,26342,AL(R),0.759716
2109,1193,post,15216,35767,25493,AL(R),0.997879
2110,1731,post,15012,36088,25228,AL(R),0.921197
2111,2731,post,15196,36518,25601,AL(R),0.979512
2112,4526,post,15318,35485,25556,AL(R),0.848201
2113,806,post,15251,36635,25719,AL(R),0.963106
2114,3115,post,15185,35916,25457,AL(R),0.973728
2115,1854,post,15007,34813,26241,AL(R),0.792243
2116,3846,post,15757,36100,25316,AL(R),0.969241
2117,1461,post,16357,35410,25346,AL(R),0.97744
2118,531,post,14671,34293,25837,AL(R),0.806273
2119,4422,post,15149,36799,26279,AL(R),0.927591
